RIGHT_Palm_x,RIGHT_Palm_y,RIGHT_Palm_z,LEFT_Palm_x,LEFT_Palm_y,LEFT_Palm_z,RIGHT_ThumbTip_x,RIGHT_ThumbTip_y,RIGHT_ThumbTip_z,LEFT_ThumbTip_x,LEFT_ThumbTip_y,LEFT_ThumbTip_z,RIGHT_IndexTip_x,RIGHT_IndexTip_y,RIGHT_IndexTip_z,LEFT_IndexTip_x,LEFT_IndexTip_y,LEFT_IndexTip_z,RIGHT_MiddleTip_x,RIGHT_MiddleTip_y,RIGHT_MiddleTip_z,LEFT_MiddleTip_x,LEFT_MiddleTip_y,LEFT_MiddleTip_z,RIGHT_RingTip_x,RIGHT_RingTip_y,RIGHT_RingTip_z,LEFT_RingTip_x,LEFT_RingTip_y,LEFT_RingTip_z,RIGHT_PinkyTip_x,RIGHT_PinkyTip_y,RIGHT_PinkyTip_z,LEFT_PinkyTip_x,LEFT_PinkyTip_y,LEFT_PinkyTip_z,RIGHT_ThumbDistalJoint_x,RIGHT_ThumbDistalJoint_y,RIGHT_ThumbDistalJoint_z,LEFT_ThumbDistalJoint_x,LEFT_ThumbDistalJoint_y,LEFT_ThumbDistalJoint_z,RIGHT_IndexDistalJoint_x,RIGHT_IndexDistalJoint_y,RIGHT_IndexDistalJoint_z,LEFT_IndexDistalJoint_x,LEFT_IndexDistalJoint_y,LEFT_IndexDistalJoint_z,RIGHT_MiddleDistalJoint_x,RIGHT_MiddleDistalJoint_y,RIGHT_MiddleDistalJoint_z,LEFT_MiddleDistalJoint_x,LEFT_MiddleDistalJoint_y,LEFT_MiddleDistalJoint_z,RIGHT_RingDistalJoint_x,RIGHT_RingDistalJoint_y,RIGHT_RingDistalJoint_z,LEFT_RingDistalJoint_x,LEFT_RingDistalJoint_y,LEFT_RingDistalJoint_z,RIGHT_PinkyDistalJoint_x,RIGHT_PinkyDistalJoint_y,RIGHT_PinkyDistalJoint_z,LEFT_PinkyDistalJoint_x,LEFT_PinkyDistalJoint_y,LEFT_PinkyDistalJoint_z,RIGHT_ThumbProximalJoint_x,RIGHT_ThumbProximalJoint_y,RIGHT_ThumbProximalJoint_z,LEFT_ThumbProximalJoint_x,LEFT_ThumbProximalJoint_y,LEFT_ThumbProximalJoint_z,RIGHT_IndexKnuckle_x,RIGHT_IndexKnuckle_y,RIGHT_IndexKnuckle_z,LEFT_IndexKnuckle_x,LEFT_IndexKnuckle_y,LEFT_IndexKnuckle_z,RIGHT_MiddleKnuckle_x,RIGHT_MiddleKnuckle_y,RIGHT_MiddleKnuckle_z,LEFT_MiddleKnuckle_x,LEFT_MiddleKnuckle_y,LEFT_MiddleKnuckle_z,RIGHT_RingKnuckle_x,RIGHT_RingKnuckle_y,RIGHT_RingKnuckle_z,LEFT_RingKnuckle_x,LEFT_RingKnuckle_y,LEFT_RingKnuckle_z,RIGHT_PinkyKnuckle_x,RIGHT_PinkyKnuckle_y,RIGHT_PinkyKnuckle_z,LEFT_PinkyKnuckle_x,LEFT_PinkyKnuckle_y,LEFT_PinkyKnuckle_z,RIGHT_IndexMiddleJoint_x,RIGHT_IndexMiddleJoint_y,RIGHT_IndexMiddleJoint_z,LEFT_IndexMiddleJoint_x,LEFT_IndexMiddleJoint_y,LEFT_IndexMiddleJoint_z,RIGHT_MiddleMiddleJoint_x,RIGHT_MiddleMiddleJoint_y,RIGHT_MiddleMiddleJoint_z,LEFT_MiddleMiddleJoint_x,LEFT_MiddleMiddleJoint_y,LEFT_MiddleMiddleJoint_z,RIGHT_RingMiddleJoint_x,RIGHT_RingMiddleJoint_y,RIGHT_RingMiddleJoint_z,LEFT_RingMiddleJoint_x,LEFT_RingMiddleJoint_y,LEFT_RingMiddleJoint_z,RIGHT_PinkyMiddleJoint_x,RIGHT_PinkyMiddleJoint_y,RIGHT_PinkyMiddleJoint_z,LEFT_PinkyMiddleJoint_x,LEFT_PinkyMiddleJoint_y,LEFT_PinkyMiddleJoint_z,RIGHT_ThumbMetacarpalJoint_x,RIGHT_ThumbMetacarpalJoint_y,RIGHT_ThumbMetacarpalJoint_z,LEFT_ThumbMetacarpalJoint_x,LEFT_ThumbMetacarpalJoint_y,LEFT_ThumbMetacarpalJoint_z,RIGHT_IndexMetacarpal_x,RIGHT_IndexMetacarpal_y,RIGHT_IndexMetacarpal_z,LEFT_IndexMetacarpal_x,LEFT_IndexMetacarpal_y,LEFT_IndexMetacarpal_z,RIGHT_MiddleMetacarpal_x,RIGHT_MiddleMetacarpal_y,RIGHT_MiddleMetacarpal_z,LEFT_MiddleMetacarpal_x,LEFT_MiddleMetacarpal_y,LEFT_MiddleMetacarpal_z,RIGHT_RingMetacarpal_x,RIGHT_RingMetacarpal_y,RIGHT_RingMetacarpal_z,LEFT_RingMetacarpal_x,LEFT_RingMetacarpal_y,LEFT_RingMetacarpal_z,RIGHT_PinkyMetacarpal_x,RIGHT_PinkyMetacarpal_y,RIGHT_PinkyMetacarpal_z,LEFT_PinkyMetacarpal_x,LEFT_PinkyMetacarpal_y,LEFT_PinkyMetacarpal_z,RIGHT_Wrist_x,RIGHT_Wrist_y,RIGHT_Wrist_z,LEFT_Wrist_x,LEFT_Wrist_y,LEFT_Wrist_z,TARGET
0.0,0.0,0.0,-0.1053234,-0.5055226,0.3783028,0.0,0.0,0.0,-0.03084366,-0.4754376,0.3538928,0.0,0.0,0.0,-0.02147041,-0.4352926,0.3729042,0.0,0.0,0.0,-0.02294573,-0.4436232,0.4025938,0.0,0.0,0.0,-0.03476222,-0.4714569,0.4210044,0.0,0.0,0.0,-0.05573361,-0.4825577,0.4326483,0.0,0.0,0.0,-0.04369026,-0.4877542,0.3490109,0.0,0.0,0.0,-0.03513006,-0.4378932,0.366899,0.0,0.0,0.0,-0.03842654,-0.4410395,0.3971818,0.0,0.0,0.0,-0.0504467,-0.4629032,0.4183328,0.0,0.0,0.0,-0.06956401,-0.4787931,0.4321969,0.0,0.0,0.0,-0.06587842,-0.5116156,0.3429618,0.0,0.0,0.0,-0.0856998,-0.4761132,0.3540865,0.0,0.0,0.0,-0.09637029,-0.475363,0.3732928,0.0,0.0,0.0,-0.1002426,-0.4805568,0.3931662,0.0,0.0,0.0,-0.1036585,-0.4893653,0.411734,0.0,0.0,0.0,-0.05631527,-0.4473739,0.3595201,0.0,0.0,0.0,-0.06265666,-0.4447907,0.3877299,0.0,0.0,0.0,-0.0719735,-0.4581814,0.4118645,0.0,0.0,0.0,-0.0863317,-0.4771076,0.425546,0.0,0.0,0.0,-0.09958443,-0.5377431,0.3558115,0.0,0.0,0.0,-0.1058121,-0.5350796,0.3642504,0.0,0.0,0.0,-0.1097896,-0.5351266,0.3710992,0.0,0.0,0.0,-0.1145703,-0.5349848,0.3805509,0.0,0.0,0.0,-0.116593,-0.5371119,0.3892052,0.0,0.0,0.0,-0.1195376,-0.5527899,0.3677079,No_action
0.0,0.0,0.0,-0.1230509,-0.4956727,0.3867285,0.0,0.0,0.0,-0.0485811,-0.465476,0.3624262,0.0,0.0,0.0,-0.03929345,-0.4253192,0.3814551,0.0,0.0,0.0,-0.04079832,-0.433655,0.4111416,0.0,0.0,0.0,-0.05259972,-0.4615082,0.4295328,0.0,0.0,0.0,-0.07357121,-0.4726408,0.4411459,0.0,0.0,0.0,-0.06140268,-0.4778107,0.357525,0.0,0.0,0.0,-0.05294076,-0.4279391,0.3754305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No_action
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05627511,-0.4310937,0.4057081,0.0,0.0,0.0,-0.06829314,-0.4529772,0.4268401,0.0,0.0,0.0,-0.08740643,-0.4688965,0.4406754,0.0,0.0,0.0,-0.08354753,-0.501704,0.3514422,0.0,0.0,0.0,-0.1034363,-0.4662319,0.362543,0.0,0.0,0.0,-0.114135,-0.4654995,0.3817341,0.0,0.0,0.0,-0.1180277,-0.4707012,0.4016018,0.0,0.0,0.0,-0.1214568,-0.4795166,0.4201637,0.0,0.0,0.0,-0.07410181,-0.4374502,0.3680209,0.0,0.0,0.0,-0.08048652,-0.4348792,0.3962219,0.0,0.0,0.0,-0.08981761,-0.4482861,0.4203418,0.0,0.0,0.0,-0.1041673,-0.4672349,0.4340012,0.0,0.0,0.0,-0.117233,-0.5278824,0.3642419,0.0,0.0,0.0,-0.1234765,-0.5252289,0.3726723,0.0,0.0,0.0,-0.1274637,-0.5252823,0.3795155,0.0,0.0,0.0,-0.1322576,-0.5251486,0.3889604,0.0,0.0,0.0,-0.1342896,-0.5272797,0.3976116,0.0,0.0,0.0,-0.1371808,-0.5429595,0.3761086,No_action
0.0,0.0,0.0,-0.2162595,-0.5933363,0.3559588,0.0,0.0,0.0,-0.1417657,-0.563186,0.3316725,0.0,0.0,0.0,-0.1324993,-0.5229905,0.3506299,0.0,0.0,0.0,-0.1340344,-0.5312666,0.3803317,0.0,0.0,0.0,-0.1458537,-0.5590829,0.3987668,0.0,0.0,0.0,-0.1668369,-0.5701929,0.4103807,0.0,0.0,0.0,-0.1545818,-0.575531,0.3267831,0.0,0.0,0.0,-0.1461401,-0.5256232,0.3445966,0.0,0.0,0.0,-0.1495056,-0.5287166,0.374877,0.0,0.0,0.0,-0.1615447,-0.550558,0.3960406,0.0,0.0,0.0,-0.1806718,-0.5664501,0.4098884,0.0,0.0,0.0,-0.1767194,-0.5994375,0.3207256,0.0,0.0,0.0,-0.1966211,-0.5639437,0.3317341,0.0,0.0,0.0,-0.2073395,-0.563173,0.3509128,0.0,0.0,0.0,-0.2105493,-0.5693917,0.3695448,0.0,0.0,0.0,-0.2139888,-0.5782093,0.3881039,0.0,0.0,0.0,-0.166627,-0.5360878,0.3360116,0.0,0.0,0.0,-0.1730482,-0.5335217,0.3642048,0.0,0.0,0.0,-0.1823904,-0.5469377,0.3883155,0.0,0.0,0.0,-0.1967315,-0.5659034,0.4019602,0.0,0.0,0.0,-0.2096365,-0.6265763,0.3321931,0.0,0.0,0.0,-0.2158933,-0.6239299,0.3406158,0.0,0.0,0.0,-0.2198884,-0.6239877,0.3474542,0.0,0.0,0.0,-0.2246937,-0.6238592,0.3568935,0.0,0.0,0.0,-0.226733,-0.6259916,0.3655426,0.0,0.0,0.0,-0.2295787,-0.6416779,0.3440381,No_action
0.0,0.0,0.0,-0.2166553,-0.5936808,0.3565264,0.0,0.0,0.0,-0.142142,-0.5636086,0.3322031,0.0,0.0,0.0,-0.1328343,-0.523412,0.3511378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2112526,-0.5683348,0.3707867,0.0,0.0,0.0,-0.2147006,-0.5771129,0.389363,0.0,0.0,0.0,-0.1672932,-0.5351499,0.3371842,0.0,0.0,0.0,-0.173707,-0.5325223,0.3653733,0.0,0.0,0.0,-0.1830626,-0.5458809,0.3895108,0.0,0.0,0.0,-0.1974257,-0.5648025,0.4031935,0.0,0.0,0.0,-0.2104172,-0.6255912,0.3335432,0.0,0.0,0.0,-0.2166694,-0.6229209,0.3419618,0.0,0.0,0.0,-0.2206637,-0.6229607,0.348801,0.0,0.0,0.0,-0.2254675,-0.6228082,0.3582407,0.0,0.0,0.0,-0.2275082,-0.6249217,0.3668941,0.0,0.0,0.0,-0.2303768,-0.6406451,0.3454198,No_action
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1343679,-0.5316718,0.3808441,0.0,0.0,0.0,-0.1462065,-0.5594686,0.3992965,0.0,0.0,0.0,-0.1671959,-0.5705542,0.4109221,0.0,0.0,0.0,-0.1549705,-0.5759447,0.3273236,0.0,0.0,0.0,-0.1464794,-0.5260354,0.3451097,0.0,0.0,0.0,-0.1498386,-0.5291108,0.3753928,0.0,0.0,0.0,-0.1618906,-0.550931,0.3965708,0.0,0.0,0.0,-0.1810277,-0.5667993,0.4104321,0.0,0.0,0.0,-0.1771311,-0.5998344,0.3212845,0.0,0.0,0.0,-0.196998,-0.5643177,0.3322814,0.0,0.0,0.0,-0.2077099,-0.5635278,0.3514628,0.0,0.0,0.0,-0.2116218,-0.5686762,0.3713405,0.0,0.0,0.0,-0.2150719,-0.577442,0.3899221,0.0,0.0,0.0,-0.1676428,-0.5355471,0.3377084,0.0,0.0,0.0,-0.1740461,-0.5328999,0.3658983,0.0,0.0,0.0,-0.1834064,-0.5462381,0.3900449,0.0,0.0,0.0,-0.197782,-0.5651402,0.4037414,0.0,0.0,0.0,-0.2108485,-0.6259519,0.3341251,0.0,0.0,0.0,-0.2170958,-0.6232719,0.3425442,0.0,0.0,0.0,-0.221088,-0.6233047,0.3493846,0.0,0.0,0.0,-0.2258887,-0.6231432,0.3588257,0.0,0.0,0.0,-0.2279288,-0.6252506,0.3674807,0.0,0.0,0.0,-0.2308178,-0.6409822,0.3460151,No_action
0.1944331,-0.626852,0.333795,-0.2213178,-0.5952546,0.3642542,0.1347726,-0.5911081,0.2867721,-0.1468252,-0.565178,0.3398731,0.1164197,-0.5548304,0.3069719,-0.1374628,-0.5250258,0.3588748,0.1061716,-0.5684019,0.3327368,-0.1389539,-0.5333453,0.3885666,0.1109495,-0.5993673,0.3492176,-0.1507799,-0.5611725,0.4069812,0.1259528,-0.6128765,0.3662767,-0.1717576,-0.5722691,0.4186177,0.1491189,-0.6026455,0.2854937,-0.1596692,-0.5774963,0.3349888,0.1314564,-0.5566304,0.3067077,-0.151119,-0.5276287,0.3528632,0.1223596,-0.565254,0.3346486,-0.1544318,-0.5307639,0.3831453,0.1259019,-0.5908466,0.3547072,-0.1664631,-0.5526199,0.404298,0.1385628,-0.609421,0.3721672,-0.1855876,-0.5685049,0.4181575,0.173067,-0.6255471,0.2849708,-0.1818538,-0.6013602,0.3289365,0.1847992,-0.5931072,0.3092005,-0.2016815,-0.565854,0.3400376,0.1867178,-0.5960798,0.330898,-0.2123623,-0.5650969,0.3592378,0.182471,-0.6048566,0.3493875,-0.2162454,-0.5702834,0.3791112,0.1785253,-0.616942,0.3658918,-0.2196712,-0.5790851,0.3976803,0.1542776,-0.5651274,0.3070849,-0.1723001,-0.5371124,0.3454764,0.148501,-0.5678155,0.335406,-0.1786567,-0.5345187,0.3736818,0.1479249,-0.5855489,0.3585097,-0.1879865,-0.5479006,0.3978162,0.1564744,-0.6069637,0.3733373,-0.2023519,-0.5668219,0.411497,0.199989,-0.6543522,0.3056911,-0.2155665,-0.6274833,0.3417778,0.202115,-0.6533998,0.3162583,-0.2217987,-0.6248168,0.3502123,0.2029732,-0.6547729,0.3240112,-0.22578,-0.6248611,0.3570589,0.2034995,-0.6564484,0.3344574,-0.2305657,-0.624716,0.3665081,0.2019505,-0.6601459,0.3426697,-0.2325932,-0.6268399,0.375162,0.2141662,-0.6717633,0.3218751,-0.2355259,-0.6425259,0.353669,No_action
0.1838731,-0.6292287,0.3354453,0.0,0.0,0.0,0.1241894,-0.5934984,0.2884412,0.0,0.0,0.0,0.1058977,-0.5571713,0.3086075,0.0,0.0,0.0,0.09566833,-0.5706925,0.3344061,0.0,0.0,0.0,0.1004361,-0.6016371,0.350929,0.0,0.0,0.0,0.1154471,-0.6151347,0.3679905,0.0,0.0,0.0,0.1385227,-0.605052,0.2871628,0.0,0.0,0.0,0.1209322,-0.5589867,0.3083273,0.0,0.0,0.0,0.1118617,-0.5675577,0.3362928,0.0,0.0,0.0,0.1154037,-0.5931227,0.3563867,0.0,0.0,0.0,0.1280679,-0.6116827,0.3738598,0.0,0.0,0.0,0.1624473,-0.6279783,0.2866458,0.0,0.0,0.0,0.1742419,-0.5955125,0.3108103,0.0,0.0,0.0,0.1761846,-0.5984534,0.33251,0.0,0.0,0.0,0.1719522,-0.6071971,0.3510184,0.0,0.0,0.0,0.1680151,-0.6192531,0.3675463,0.0,0.0,0.0,0.1437456,-0.5675057,0.3086893,0.0,0.0,0.0,0.1380016,-0.570144,0.3370217,0.0,0.0,0.0,0.1374367,-0.5878409,0.3601536,0.0,0.0,0.0,0.1459834,-0.6092412,0.3750038,0.0,0.0,0.0,0.1893665,-0.6567782,0.3073772,0.0,0.0,0.0,0.1915067,-0.6558113,0.3179403,0.0,0.0,0.0,0.1923731,-0.6571733,0.3256942,0.0,0.0,0.0,0.1929108,-0.658833,0.3361424,0.0,0.0,0.0,0.1913683,-0.6625162,0.3443623,0.0,0.0,0.0,0.2035466,-0.674178,0.3235706,0.0,0.0,0.0,No_action
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No_action
0.0,0.0,0.0,-0.09501717,-0.5533231,0.3988595,0.0,0.0,0.0,-0.02054977,-0.5233492,0.3742764,0.0,0.0,0.0,-0.01110112,-0.483188,0.3932165,0.0,0.0,0.0,-0.01253228,-0.4914766,0.42292,0.0,0.0,0.0,-0.02434501,-0.5192729,0.4413895,0.0,0.0,0.0,-0.04530721,-0.5303361,0.4530856,0.0,0.0,0.0,-0.0334177,-0.5356588,0.3694342,0.0,0.0,0.0,-0.02477392,-0.4857824,0.3872391,0.0,0.0,0.0,-0.02801992,-0.4888842,0.4175319,0.0,0.0,0.0,-0.04002528,-0.5107065,0.438734,0.0,0.0,0.0,-0.05913432,-0.5265577,0.4526535,0.0,0.0,0.0,-0.05564148,-0.5595053,0.3634568,0.0,0.0,0.0,-0.075406,-0.5239671,0.3745685,0.0,0.0,0.0,-0.08604185,-0.5231798,0.3937924,0.0,0.0,0.0,-0.08988421,-0.5283426,0.4136799,0.0,0.0,0.0,-0.09327625,-0.5371222,0.4322656,0.0,0.0,0.0,-0.04598218,-0.4952512,0.3799108,0.0,0.0,0.0,-0.05227073,-0.4926229,0.4081281,0.0,0.0,0.0,-0.0615586,-0.5059711,0.4322974,0.0,0.0,0.0,-0.0759122,-0.5248638,0.4460301,0.0,0.0,0.0,-0.08935162,-0.5855802,0.3764019,0.0,0.0,0.0,-0.09547402,-0.5831518,0.3848938,0.0,0.0,0.0,-0.09943726,-0.5831884,0.3917511,0.0,0.0,0.0,-0.1041974,-0.5830333,0.4012128,0.0,0.0,0.0,-0.1062037,-0.5851502,0.4098734,0.0,0.0,0.0,-0.1092083,-0.6008462,0.3883975,No_action
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09556158,-0.5828987,0.3848482,0.0,0.0,0.0,-0.09952725,-0.5829321,0.3917041,0.0,0.0,0.0,-0.1042907,-0.5827726,0.401164,0.0,0.0,0.0,-0.1063004,-0.5848858,0.4098248,0.0,0.0,0.0,-0.1092994,-0.6005899,0.3883542,No_action
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No_action
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No_action
0.189957,-0.5375501,0.3336674,-0.1881765,-0.5740381,0.4564036,0.1302294,-0.501814,0.2867235,-0.1137047,-0.5440897,0.4318028,0.1119972,-0.465455,0.3068861,-0.1042655,-0.5039025,0.4506924,0.1017964,-0.478946,0.3327121,-0.1057048,-0.5121517,0.4804064,0.1065654,-0.5098798,0.3492547,-0.1175202,-0.5399247,0.4989093,0.1215918,-0.5233744,0.3663048,-0.138485,-0.5509741,0.5106138,0.1445518,-0.5133798,0.2854332,-0.1265701,-0.556407,0.4269731,0.1270296,-0.4672824,0.3065847,-0.1179364,-0.5065063,0.4447144,0.1179951,-0.4758221,0.3345714,-0.1211911,-0.509568,0.4750103,0.1215478,-0.5013723,0.354682,-0.1332006,-0.5313633,0.4962378,0.1342244,-0.5199271,0.3721519,-0.1523124,-0.5471978,0.5101727,0.1684576,-0.5363253,0.2848996,-0.1487898,-0.5802635,0.4210208,0.1803144,-0.5038477,0.3090178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No_action
